date,sku,category,unit_price,lead_time_days,promotion,inventory,demand
2024-01-02,SKU-039,Fashion,601.2,4,0,463.73,118.97
2024-01-03,SKU-039,Fashion,601.2,4,0,431.17,108.29
2024-01-04,SKU-039,Fashion,601.2,4,0,499.49,106.93
2024-01-05,SKU-039,Fashion,601.2,4,0,679.5,108.04
2024-01-06,SKU-039,Fashion,601.2,4,0,553.04,138.96
2024-01-07,SKU-039,Fashion,601.2,4,0,677.51,127.74
2024-01-08,SKU-039,Fashion,601.2,4,1,1302.95,146.27
2024-01-09,SKU-039,Fashion,601.2,4,0,486.18,132.91
2024-01-10,SKU-039,Fashion,601.2,4,1,727.32,154.0
2024-01-11,SKU-039,Fashion,601.2,4,1,970.24,151.32
2024-01-12,SKU-039,Fashion,601.2,4,0,973.23,107.4
2024-01-13,SKU-039,Fashion,601.2,4,0,952.26,145.12
2024-01-14,SKU-039,Fashion,601.2,4,0,805.44,135.36
2024-01-15,SKU-039,Fashion,601.2,4,1,767.58,145.16
2024-01-16,SKU-039,Fashion,601.2,4,1,972.16,157.62
2024-01-17,SKU-039,Fashion,601.2,4,0,807.03,113.69
2024-01-18,SKU-039,Fashion,601.2,4,0,689.88,116.86
2024-01-19,SKU-039,Fashion,601.2,4,0,540.94,116.6
2024-01-20,SKU-039,Fashion,601.2,4,0,991.85,126.19
2024-01-21,SKU-039,Fashion,601.2,4,0,542.71,118.37
2024-01-22,SKU-039,Fashion,601.2,4,0,1031.75,116.36
2024-01-23,SKU-039,Fashion,601.2,4,0,820.23,116.46
2024-01-24,SKU-039,Fashion,601.2,4,0,1044.33,122.65
2024-01-25,SKU-039,Fashion,601.2,4,0,572.45,125.94
2024-01-26,SKU-039,Fashion,601.2,4,1,840.35,130.16
2024-01-27,SKU-039,Fashion,601.2,4,0,808.87,131.56
2024-01-28,SKU-039,Fashion,601.2,4,1,1141.34,175.33
2024-01-29,SKU-039,Fashion,601.2,4,0,926.42,109.49
2024-01-30,SKU-039,Fashion,601.2,4,0,897.91,125.35
2024-01-31,SKU-039,Fashion,601.2,4,0,803.02,116.8
2024-02-01,SKU-039,Fashion,601.2,4,0,441.23,113.45
2024-02-02,SKU-039,Fashion,601.2,4,0,938.21,114.85
2024-02-03,SKU-039,Fashion,601.2,4,0,604.01,136.33
2024-02-04,SKU-039,Fashion,601.2,4,0,668.59,145.36
2024-02-05,SKU-039,Fashion,601.2,4,0,587.05,112.37
2024-02-06,SKU-039,Fashion,601.2,4,0,1025.89,126.7
2024-02-07,SKU-039,Fashion,601.2,4,0,636.78,120.49
2024-02-08,SKU-039,Fashion,601.2,4,0,528.5,113.57
2024-02-09,SKU-039,Fashion,601.2,4,0,858.23,114.53
2024-02-10,SKU-039,Fashion,601.2,4,1,577.02,158.05
2024-02-11,SKU-039,Fashion,601.2,4,0,889.48,135.21
2024-02-12,SKU-039,Fashion,601.2,4,1,533.61,150.63
2024-02-13,SKU-039,Fashion,601.2,4,0,705.38,111.39
2024-02-14,SKU-039,Fashion,601.2,4,1,814.63,152.86
2024-02-15,SKU-039,Fashion,601.2,4,0,705.58,117.05
2024-02-16,SKU-039,Fashion,601.2,4,0,685.73,110.08
2024-02-17,SKU-039,Fashion,601.2,4,0,807.04,116.26
2024-02-18,SKU-039,Fashion,601.2,4,0,1257.03,145.73
2024-02-19,SKU-039,Fashion,601.2,4,1,715.03,141.5
2024-02-20,SKU-039,Fashion,601.2,4,0,867.9,127.12
2024-02-21,SKU-039,Fashion,601.2,4,0,933.93,114.32
2024-02-22,SKU-039,Fashion,601.2,4,0,988.86,122.46
2024-02-23,SKU-039,Fashion,601.2,4,0,394.28,103.57
2024-02-24,SKU-039,Fashion,601.2,4,0,1074.12,136.69
2024-02-25,SKU-039,Fashion,601.2,4,0,957.49,126.17
2024-02-26,SKU-039,Fashion,601.2,4,1,540.43,141.17
2024-02-27,SKU-039,Fashion,601.2,4,0,801.96,111.55
2024-02-28,SKU-039,Fashion,601.2,4,0,450.21,107.39
2024-02-29,SKU-039,Fashion,601.2,4,0,880.51,103.09
2024-03-01,SKU-039,Fashion,601.2,4,0,879.99,126.76
2024-03-02,SKU-039,Fashion,601.2,4,0,1023.7,117.25
2024-03-03,SKU-039,Fashion,601.2,4,0,613.9,121.82
2024-03-04,SKU-039,Fashion,601.2,4,0,399.32,112.68
2024-03-05,SKU-039,Fashion,601.2,4,0,422.65,117.77
2024-03-06,SKU-039,Fashion,601.2,4,0,464.9,115.98
2024-03-07,SKU-039,Fashion,601.2,4,0,697.79,118.97
2024-03-08,SKU-039,Fashion,601.2,4,0,593.81,117.51
2024-03-09,SKU-039,Fashion,601.2,4,0,1028.12,131.06
2024-03-10,SKU-039,Fashion,601.2,4,0,894.77,128.74
2024-03-11,SKU-039,Fashion,601.2,4,0,605.9,102.22
2024-03-12,SKU-039,Fashion,601.2,4,0,786.4,101.85
2024-03-13,SKU-039,Fashion,601.2,4,0,374.68,103.69
2024-03-14,SKU-039,Fashion,601.2,4,1,778.03,129.16
2024-03-15,SKU-039,Fashion,601.2,4,0,905.71,105.96
2024-03-16,SKU-039,Fashion,601.2,4,0,750.44,125.67
2024-03-17,SKU-039,Fashion,601.2,4,0,869.74,113.7
2024-03-18,SKU-039,Fashion,601.2,4,0,617.97,106.09
2024-03-19,SKU-039,Fashion,601.2,4,0,394.28,99.48
2024-03-20,SKU-039,Fashion,601.2,4,0,552.76,106.97
2024-03-21,SKU-039,Fashion,601.2,4,0,426.56,106.4
2024-03-22,SKU-039,Fashion,601.2,4,0,677.41,94.48
2024-03-23,SKU-039,Fashion,601.2,4,1,662.31,139.12
2024-03-24,SKU-039,Fashion,601.2,4,0,553.23,122.55
2024-03-25,SKU-039,Fashion,601.2,4,0,925.71,104.66
2024-03-26,SKU-039,Fashion,601.2,4,0,626.96,103.76
2024-03-27,SKU-039,Fashion,601.2,4,0,695.73,111.58
2024-03-28,SKU-039,Fashion,601.2,4,0,637.77,95.02
2024-03-29,SKU-039,Fashion,601.2,4,0,354.95,98.37
2024-03-30,SKU-039,Fashion,601.2,4,0,665.61,109.82
2024-03-31,SKU-039,Fashion,601.2,4,0,944.59,108.43
2024-04-01,SKU-039,Fashion,601.2,4,0,611.84,96.15
2024-04-02,SKU-039,Fashion,601.2,4,0,538.46,108.19
2024-04-03,SKU-039,Fashion,601.2,4,1,1106.14,130.15
2024-04-04,SKU-039,Fashion,601.2,4,1,430.61,109.27
2024-04-05,SKU-039,Fashion,601.2,4,0,742.45,109.91
2024-04-06,SKU-039,Fashion,601.2,4,0,609.17,115.49
2024-04-07,SKU-039,Fashion,601.2,4,0,386.02,109.14
2024-04-08,SKU-039,Fashion,601.2,4,0,743.39,91.14
2024-04-09,SKU-039,Fashion,601.2,4,0,433.5,105.13
2024-04-10,SKU-039,Fashion,601.2,4,0,457.22,86.05
2024-04-11,SKU-039,Fashion,601.2,4,0,482.21,99.16
2024-04-12,SKU-039,Fashion,601.2,4,0,364.8,95.21
2024-04-13,SKU-039,Fashion,601.2,4,0,459.37,105.88
2024-04-14,SKU-039,Fashion,601.2,4,0,366.15,100.51
2024-04-15,SKU-039,Fashion,601.2,4,0,372.6,82.39
2024-04-16,SKU-039,Fashion,601.2,4,0,947.94,104.32
2024-04-17,SKU-039,Fashion,601.2,4,0,756.37,91.88
2024-04-18,SKU-039,Fashion,601.2,4,0,561.9,111.5
2024-04-19,SKU-039,Fashion,601.2,4,0,698.25,93.43
2024-04-20,SKU-039,Fashion,601.2,4,0,562.55,131.31
2024-04-21,SKU-039,Fashion,601.2,4,0,566.2,103.91
2024-04-22,SKU-039,Fashion,601.2,4,1,508.37,113.16
2024-04-23,SKU-039,Fashion,601.2,4,0,421.75,103.28
2024-04-24,SKU-039,Fashion,601.2,4,0,860.91,99.11
2024-04-25,SKU-039,Fashion,601.2,4,0,771.68,97.24
2024-04-26,SKU-039,Fashion,601.2,4,0,755.5,96.87
2024-04-27,SKU-039,Fashion,601.2,4,0,394.52,106.48
2024-04-28,SKU-039,Fashion,601.2,4,0,620.65,102.73
2024-04-29,SKU-039,Fashion,601.2,4,0,523.11,96.06
2024-04-30,SKU-039,Fashion,601.2,4,1,483.24,115.58
2024-05-01,SKU-039,Fashion,601.2,4,0,549.26,96.14
2024-05-02,SKU-039,Fashion,601.2,4,0,768.99,102.61
2024-05-03,SKU-039,Fashion,601.2,4,0,331.55,87.27
2024-05-04,SKU-039,Fashion,601.2,4,0,822.93,101.43
2024-05-05,SKU-039,Fashion,601.2,4,0,448.18,102.3
2024-05-06,SKU-039,Fashion,601.2,4,0,577.22,93.05
2024-05-07,SKU-039,Fashion,601.2,4,0,682.99,83.92
2024-05-08,SKU-039,Fashion,601.2,4,0,272.05,94.58
2024-05-09,SKU-039,Fashion,601.2,4,0,544.5,88.49
2024-05-10,SKU-039,Fashion,601.2,4,0,721.82,92.26
2024-05-11,SKU-039,Fashion,601.2,4,0,788.51,103.49
2024-05-12,SKU-039,Fashion,601.2,4,1,678.12,130.62
2024-05-13,SKU-039,Fashion,601.2,4,0,689.25,92.51
2024-05-14,SKU-039,Fashion,601.2,4,0,306.4,98.35
2024-05-15,SKU-039,Fashion,601.2,4,1,453.46,115.57
2024-05-16,SKU-039,Fashion,601.2,4,0,480.13,91.16
2024-05-17,SKU-039,Fashion,601.2,4,0,275.63,87.44
2024-05-18,SKU-039,Fashion,601.2,4,0,845.31,105.45
2024-05-19,SKU-039,Fashion,601.2,4,0,454.59,96.12
2024-05-20,SKU-039,Fashion,601.2,4,0,524.24,80.54
2024-05-21,SKU-039,Fashion,601.2,4,1,687.77,117.77
2024-05-22,SKU-039,Fashion,601.2,4,0,444.33,102.51
2024-05-23,SKU-039,Fashion,601.2,4,0,544.47,86.17
2024-05-24,SKU-039,Fashion,601.2,4,0,375.51,84.21
2024-05-25,SKU-039,Fashion,601.2,4,0,595.18,108.15
2024-05-26,SKU-039,Fashion,601.2,4,0,652.43,85.44
2024-05-27,SKU-039,Fashion,601.2,4,0,337.62,85.52
2024-05-28,SKU-039,Fashion,601.2,4,0,487.66,89.16
2024-05-29,SKU-039,Fashion,601.2,4,0,474.04,89.97
2024-05-30,SKU-039,Fashion,601.2,4,0,348.38,72.07
2024-05-31,SKU-039,Fashion,601.2,4,0,442.66,88.45
2024-06-01,SKU-039,Fashion,601.2,4,0,758.09,100.99
2024-06-02,SKU-039,Fashion,601.2,4,0,460.14,95.22
2024-06-03,SKU-039,Fashion,601.2,4,0,340.48,78.39
2024-06-04,SKU-039,Fashion,601.2,4,0,684.18,89.48
2024-06-05,SKU-039,Fashion,601.2,4,0,363.62,101.05
2024-06-06,SKU-039,Fashion,601.2,4,0,636.67,70.82
2024-06-07,SKU-039,Fashion,601.2,4,0,566.49,71.78
2024-06-08,SKU-039,Fashion,601.2,4,0,731.44,91.65
2024-06-09,SKU-039,Fashion,601.2,4,0,413.21,91.8
2024-06-10,SKU-039,Fashion,601.2,4,0,711.9,83.27
2024-06-11,SKU-039,Fashion,601.2,4,0,287.65,86.48
2024-06-12,SKU-039,Fashion,601.2,4,0,434.36,75.38
2024-06-13,SKU-039,Fashion,601.2,4,0,724.78,82.83
2024-06-14,SKU-039,Fashion,601.2,4,0,480.51,83.01
2024-06-15,SKU-039,Fashion,601.2,4,0,293.31,92.51
2024-06-16,SKU-039,Fashion,601.2,4,0,359.73,98.57
2024-06-17,SKU-039,Fashion,601.2,4,0,385.05,83.18
2024-06-18,SKU-039,Fashion,601.2,4,1,782.8,101.32
2024-06-19,SKU-039,Fashion,601.2,4,0,567.57,85.25
2024-06-20,SKU-039,Fashion,601.2,4,0,509.13,78.11
2024-06-21,SKU-039,Fashion,601.2,4,0,370.1,85.43
2024-06-22,SKU-039,Fashion,601.2,4,0,491.28,101.57
2024-06-23,SKU-039,Fashion,601.2,4,0,681.63,101.37
2024-06-24,SKU-039,Fashion,601.2,4,1,531.05,108.73
2024-06-25,SKU-039,Fashion,601.2,4,1,438.67,112.07
2024-06-26,SKU-039,Fashion,601.2,4,0,835.86,91.25
2024-06-27,SKU-039,Fashion,601.2,4,0,458.72,87.35
2024-06-28,SKU-039,Fashion,601.2,4,0,236.59,71.19
2024-06-29,SKU-039,Fashion,601.2,4,0,413.37,89.29
2024-06-30,SKU-039,Fashion,601.2,4,1,524.93,106.6
2024-07-01,SKU-039,Fashion,601.2,4,1,386.29,108.15
2024-07-02,SKU-039,Fashion,601.2,4,0,536.1,72.44
2024-07-03,SKU-039,Fashion,601.2,4,0,566.67,97.44
2024-07-04,SKU-039,Fashion,601.2,4,0,514.44,85.33
2024-07-05,SKU-039,Fashion,601.2,4,0,613.39,84.87
2024-07-06,SKU-039,Fashion,601.2,4,0,850.14,104.94
2024-07-07,SKU-039,Fashion,601.2,4,0,502.96,88.9
2024-07-08,SKU-039,Fashion,601.2,4,0,465.38,73.87
2024-07-09,SKU-039,Fashion,601.2,4,0,348.56,78.07
2024-07-10,SKU-039,Fashion,601.2,4,0,328.59,76.71
2024-07-11,SKU-039,Fashion,601.2,4,0,391.49,75.16
2024-07-12,SKU-039,Fashion,601.2,4,0,418.83,87.77
2024-07-13,SKU-039,Fashion,601.2,4,0,407.72,98.65
2024-07-14,SKU-039,Fashion,601.2,4,0,309.97,88.09
2024-07-15,SKU-039,Fashion,601.2,4,0,283.65,84.73
2024-07-16,SKU-039,Fashion,601.2,4,1,575.19,105.78
2024-07-17,SKU-039,Fashion,601.2,4,0,826.33,103.84
2024-07-18,SKU-039,Fashion,601.2,4,0,428.6,93.14
2024-07-19,SKU-039,Fashion,601.2,4,0,684.06,76.73
2024-07-20,SKU-039,Fashion,601.2,4,0,812.8,104.78
2024-07-21,SKU-039,Fashion,601.2,4,0,733.05,87.95
2024-07-22,SKU-039,Fashion,601.2,4,0,573.89,84.02
2024-07-23,SKU-039,Fashion,601.2,4,0,672.78,103.22
2024-07-24,SKU-039,Fashion,601.2,4,0,728.5,87.68
2024-07-25,SKU-039,Fashion,601.2,4,0,779.54,92.49
2024-07-26,SKU-039,Fashion,601.2,4,0,333.77,90.3
2024-07-27,SKU-039,Fashion,601.2,4,0,555.35,92.41
2024-07-28,SKU-039,Fashion,601.2,4,0,381.49,94.06
2024-07-29,SKU-039,Fashion,601.2,4,0,461.87,71.97
2024-07-30,SKU-039,Fashion,601.2,4,0,642.07,89.61
2024-07-31,SKU-039,Fashion,601.2,4,0,410.39,92.25
2024-08-01,SKU-039,Fashion,601.2,4,0,749.7,102.28
2024-08-02,SKU-039,Fashion,601.2,4,0,269.4,86.43
2024-08-03,SKU-039,Fashion,601.2,4,0,880.84,101.85
2024-08-04,SKU-039,Fashion,601.2,4,0,834.74,103.51
2024-08-05,SKU-039,Fashion,601.2,4,1,640.59,106.23
2024-08-06,SKU-039,Fashion,601.2,4,0,370.32,81.1
2024-08-07,SKU-039,Fashion,601.2,4,0,305.61,76.3
2024-08-08,SKU-039,Fashion,601.2,4,0,234.0,78.48
2024-08-09,SKU-039,Fashion,601.2,4,0,506.2,89.38
2024-08-10,SKU-039,Fashion,601.2,4,1,399.6,130.65
2024-08-11,SKU-039,Fashion,601.2,4,0,449.02,92.61
2024-08-12,SKU-039,Fashion,601.2,4,0,380.9,87.53
2024-08-13,SKU-039,Fashion,601.2,4,0,449.82,72.98
2024-08-14,SKU-039,Fashion,601.2,4,0,241.79,83.87
2024-08-15,SKU-039,Fashion,601.2,4,0,499.91,93.94
2024-08-16,SKU-039,Fashion,601.2,4,0,399.21,96.8
2024-08-17,SKU-039,Fashion,601.2,4,0,672.53,100.69
2024-08-18,SKU-039,Fashion,601.2,4,1,820.2,128.3
2024-08-19,SKU-039,Fashion,601.2,4,0,361.72,102.71
2024-08-20,SKU-039,Fashion,601.2,4,0,419.53,81.79
2024-08-21,SKU-039,Fashion,601.2,4,0,606.97,89.98
2024-08-22,SKU-039,Fashion,601.2,4,0,436.45,83.87
2024-08-23,SKU-039,Fashion,601.2,4,0,321.38,94.04
2024-08-24,SKU-039,Fashion,601.2,4,0,507.11,92.46
2024-08-25,SKU-039,Fashion,601.2,4,0,652.06,106.64
2024-08-26,SKU-039,Fashion,601.2,4,0,575.86,85.81
2024-08-27,SKU-039,Fashion,601.2,4,0,316.42,87.9
2024-08-28,SKU-039,Fashion,601.2,4,0,736.98,99.23
2024-08-29,SKU-039,Fashion,601.2,4,0,724.27,88.67
2024-08-30,SKU-039,Fashion,601.2,4,1,846.19,121.76
2024-08-31,SKU-039,Fashion,601.2,4,0,557.01,89.54
2024-09-01,SKU-039,Fashion,601.2,4,0,579.78,98.83
2024-09-02,SKU-039,Fashion,601.2,4,0,359.49,90.47
2024-09-03,SKU-039,Fashion,601.2,4,0,428.64,100.2
2024-09-04,SKU-039,Fashion,601.2,4,0,509.67,85.05
2024-09-05,SKU-039,Fashion,601.2,4,0,677.61,108.29
2024-09-06,SKU-039,Fashion,601.2,4,1,546.84,129.98
2024-09-07,SKU-039,Fashion,601.2,4,1,962.54,112.33
2024-09-08,SKU-039,Fashion,601.2,4,0,589.6,102.39
2024-09-09,SKU-039,Fashion,601.2,4,0,478.35,94.48
2024-09-10,SKU-039,Fashion,601.2,4,0,647.44,112.38
2024-09-11,SKU-039,Fashion,601.2,4,0,761.33,94.7
2024-09-12,SKU-039,Fashion,601.2,4,0,715.22,84.63
2024-09-13,SKU-039,Fashion,601.2,4,0,458.74,94.9
2024-09-14,SKU-039,Fashion,601.2,4,0,572.3,98.95
2024-09-15,SKU-039,Fashion,601.2,4,0,781.65,108.28
2024-09-16,SKU-039,Fashion,601.2,4,0,701.0,83.08
2024-09-17,SKU-039,Fashion,601.2,4,0,541.35,94.58
2024-09-18,SKU-039,Fashion,601.2,4,0,661.7,91.64
2024-09-19,SKU-039,Fashion,601.2,4,0,365.96,87.99
2024-09-20,SKU-039,Fashion,601.2,4,0,484.74,108.19
2024-09-21,SKU-039,Fashion,601.2,4,0,471.22,110.26
2024-09-22,SKU-039,Fashion,601.2,4,0,688.71,114.21
2024-09-23,SKU-039,Fashion,601.2,4,0,771.56,91.09
2024-09-24,SKU-039,Fashion,601.2,4,0,522.85,105.43
2024-09-25,SKU-039,Fashion,601.2,4,0,897.2,105.21
2024-09-26,SKU-039,Fashion,601.2,4,0,726.32,94.53
2024-09-27,SKU-039,Fashion,601.2,4,0,284.83,97.0
2024-09-28,SKU-039,Fashion,601.2,4,0,529.85,107.48
2024-09-29,SKU-039,Fashion,601.2,4,0,432.42,121.96
2024-09-30,SKU-039,Fashion,601.2,4,0,648.81,109.81
2024-10-01,SKU-039,Fashion,601.2,4,0,763.36,103.91
2024-10-02,SKU-039,Fashion,601.2,4,0,682.44,114.86
2024-10-03,SKU-039,Fashion,601.2,4,0,413.25,107.1
2024-10-04,SKU-039,Fashion,601.2,4,0,366.79,101.71
2024-10-05,SKU-039,Fashion,601.2,4,0,525.45,111.68
2024-10-06,SKU-039,Fashion,601.2,4,0,930.8,118.78
2024-10-07,SKU-039,Fashion,601.2,4,0,1095.52,125.44
2024-10-08,SKU-039,Fashion,601.2,4,0,523.67,105.68
2024-10-09,SKU-039,Fashion,601.2,4,0,585.5,111.06
2024-10-10,SKU-039,Fashion,601.2,4,0,856.97,110.27
2024-10-11,SKU-039,Fashion,601.2,4,0,851.15,107.04
2024-10-12,SKU-039,Fashion,601.2,4,1,577.63,134.61
2024-10-13,SKU-039,Fashion,601.2,4,1,1068.6,139.17
2024-10-14,SKU-039,Fashion,601.2,4,0,511.84,100.32
2024-10-15,SKU-039,Fashion,601.2,4,0,617.07,112.67
2024-10-16,SKU-039,Fashion,601.2,4,0,405.89,115.21
2024-10-17,SKU-039,Fashion,601.2,4,0,635.51,108.06
2024-10-18,SKU-039,Fashion,601.2,4,0,753.84,109.13
2024-10-19,SKU-039,Fashion,601.2,4,0,489.74,126.17
2024-10-20,SKU-039,Fashion,601.2,4,0,437.72,113.36
2024-10-21,SKU-039,Fashion,601.2,4,0,895.92,108.88
2024-10-22,SKU-039,Fashion,601.2,4,0,925.42,114.04
2024-10-23,SKU-039,Fashion,601.2,4,0,720.54,100.24
2024-10-24,SKU-039,Fashion,601.2,4,0,648.99,104.37
2024-10-25,SKU-039,Fashion,601.2,4,0,472.3,97.46
2024-10-26,SKU-039,Fashion,601.2,4,0,742.2,114.21
2024-10-27,SKU-039,Fashion,601.2,4,0,652.14,117.89
2024-10-28,SKU-039,Fashion,601.2,4,1,532.18,130.08
2024-10-29,SKU-039,Fashion,601.2,4,0,580.47,111.42
2024-10-30,SKU-039,Fashion,601.2,4,1,1177.63,133.8
2024-10-31,SKU-039,Fashion,601.2,4,0,512.57,115.57
2024-11-01,SKU-039,Fashion,601.2,4,0,518.7,102.75
2024-11-02,SKU-039,Fashion,601.2,4,0,448.6,118.41
2024-11-03,SKU-039,Fashion,601.2,4,0,606.21,119.57
2024-11-04,SKU-039,Fashion,601.2,4,0,872.25,101.29
2024-11-05,SKU-039,Fashion,601.2,4,0,895.0,109.44
2024-11-06,SKU-039,Fashion,601.2,4,0,652.84,110.2
2024-11-07,SKU-039,Fashion,601.2,4,0,532.6,104.23
2024-11-08,SKU-039,Fashion,601.2,4,0,448.55,120.38
2024-11-09,SKU-039,Fashion,601.2,4,1,735.78,154.83
2024-11-10,SKU-039,Fashion,601.2,4,0,859.9,139.07
2024-11-11,SKU-039,Fashion,601.2,4,0,511.37,109.36
2024-11-12,SKU-039,Fashion,601.2,4,0,940.78,114.41
2024-11-13,SKU-039,Fashion,601.2,4,0,1038.45,122.11
2024-11-14,SKU-039,Fashion,601.2,4,0,535.19,116.52
2024-11-15,SKU-039,Fashion,601.2,4,0,962.32,124.83
2024-11-16,SKU-039,Fashion,601.2,4,0,436.45,138.48
2024-11-17,SKU-039,Fashion,601.2,4,0,1056.27,149.75
2024-11-18,SKU-039,Fashion,601.2,4,0,559.15,114.89
2024-11-19,SKU-039,Fashion,601.2,4,0,847.82,132.06
2024-11-20,SKU-039,Fashion,601.2,4,0,700.26,113.83
2024-11-21,SKU-039,Fashion,601.2,4,0,446.97,113.3
2024-11-22,SKU-039,Fashion,601.2,4,1,855.54,147.25
2024-11-23,SKU-039,Fashion,601.2,4,0,734.62,131.04
2024-11-24,SKU-039,Fashion,601.2,4,0,833.03,132.84
2024-11-25,SKU-039,Fashion,601.2,4,0,988.76,121.05
2024-11-26,SKU-039,Fashion,601.2,4,0,1073.21,124.06
2024-11-27,SKU-039,Fashion,601.2,4,0,1006.21,128.0
2024-11-28,SKU-039,Fashion,601.2,4,1,675.82,147.23
2024-11-29,SKU-039,Fashion,601.2,4,0,1015.76,119.83
2024-11-30,SKU-039,Fashion,601.2,4,0,692.93,112.87
2024-12-01,SKU-039,Fashion,601.2,4,0,943.46,122.2
2024-12-02,SKU-039,Fashion,601.2,4,0,542.65,131.78
2024-12-03,SKU-039,Fashion,601.2,4,0,911.09,116.4
2024-12-04,SKU-039,Fashion,601.2,4,0,720.92,114.31
2024-12-05,SKU-039,Fashion,601.2,4,0,794.32,114.83
2024-12-06,SKU-039,Fashion,601.2,4,0,550.39,127.14
2024-12-07,SKU-039,Fashion,601.2,4,0,737.39,131.53
2024-12-08,SKU-039,Fashion,601.2,4,0,608.52,127.64
2024-12-09,SKU-039,Fashion,601.2,4,0,875.08,121.01
2024-12-10,SKU-039,Fashion,601.2,4,0,792.36,120.71
2024-12-11,SKU-039,Fashion,601.2,4,0,936.61,136.85
2024-12-12,SKU-039,Fashion,601.2,4,0,442.24,104.62
2024-12-13,SKU-039,Fashion,601.2,4,0,1157.91,132.83
2024-12-14,SKU-039,Fashion,601.2,4,0,600.56,134.0
2024-12-15,SKU-039,Fashion,601.2,4,0,452.79,134.54
2024-12-16,SKU-039,Fashion,601.2,4,0,494.38,108.53
2024-12-17,SKU-039,Fashion,601.2,4,0,993.39,111.54
2024-12-18,SKU-039,Fashion,601.2,4,0,652.71,106.53
2024-12-19,SKU-039,Fashion,601.2,4,0,728.33,119.02
2024-12-20,SKU-039,Fashion,601.2,4,0,625.3,109.45
2024-12-21,SKU-039,Fashion,601.2,4,0,454.48,135.77
2024-12-22,SKU-039,Fashion,601.2,4,0,1152.41,135.74
2024-12-23,SKU-039,Fashion,601.2,4,0,980.54,122.27
2024-12-24,SKU-039,Fashion,601.2,4,0,635.8,131.14
2024-12-25,SKU-039,Fashion,601.2,4,0,818.52,111.04
2024-12-26,SKU-039,Fashion,601.2,4,0,408.31,123.33
2024-12-27,SKU-039,Fashion,601.2,4,0,988.15,117.41
2024-12-28,SKU-039,Fashion,601.2,4,1,1375.5,165.52
2024-12-29,SKU-039,Fashion,601.2,4,0,569.54,125.13
2024-12-30,SKU-039,Fashion,601.2,4,0,505.57,125.7
2024-12-31,SKU-039,Fashion,601.2,4,1,1379.66,157.2
2025-01-01,SKU-039,Fashion,601.2,4,0,857.53,126.53
2025-01-02,SKU-039,Fashion,601.2,4,0,538.77,132.17
2025-01-03,SKU-039,Fashion,601.2,4,0,658.45,120.94
2025-01-04,SKU-039,Fashion,601.2,4,0,677.66,134.87
2025-01-05,SKU-039,Fashion,601.2,4,0,1062.89,132.16
2025-01-06,SKU-039,Fashion,601.2,4,0,850.04,114.34
2025-01-07,SKU-039,Fashion,601.2,4,0,669.96,119.88
2025-01-08,SKU-039,Fashion,601.2,4,0,548.48,121.02
2025-01-09,SKU-039,Fashion,601.2,4,0,697.68,125.75
2025-01-10,SKU-039,Fashion,601.2,4,0,677.21,117.53
2025-01-11,SKU-039,Fashion,601.2,4,0,558.82,141.02
2025-01-12,SKU-039,Fashion,601.2,4,0,1085.47,130.41
2025-01-13,SKU-039,Fashion,601.2,4,0,676.94,138.22
2025-01-14,SKU-039,Fashion,601.2,4,0,545.19,129.05
2025-01-15,SKU-039,Fashion,601.2,4,0,691.9,117.69
2025-01-16,SKU-039,Fashion,601.2,4,0,696.24,115.51
2025-01-17,SKU-039,Fashion,601.2,4,0,1061.9,121.07
2025-01-18,SKU-039,Fashion,601.2,4,0,754.54,130.17
2025-01-19,SKU-039,Fashion,601.2,4,0,990.55,127.21
2025-01-20,SKU-039,Fashion,601.2,4,0,969.73,113.14
2025-01-21,SKU-039,Fashion,601.2,4,0,338.42,107.75
2025-01-22,SKU-039,Fashion,601.2,4,1,944.47,137.48
2025-01-23,SKU-039,Fashion,601.2,4,0,333.96,108.97
2025-01-24,SKU-039,Fashion,601.2,4,0,778.57,131.53
2025-01-25,SKU-039,Fashion,601.2,4,0,643.06,125.72
2025-01-26,SKU-039,Fashion,601.2,4,0,1119.18,134.85
2025-01-27,SKU-039,Fashion,601.2,4,0,534.9,124.64
2025-01-28,SKU-039,Fashion,601.2,4,0,892.22,106.77
2025-01-29,SKU-039,Fashion,601.2,4,0,348.84,106.49
2025-01-30,SKU-039,Fashion,601.2,4,0,783.17,111.06
2025-01-31,SKU-039,Fashion,601.2,4,0,561.27,117.12
2025-02-01,SKU-039,Fashion,601.2,4,0,1184.24,141.58
2025-02-02,SKU-039,Fashion,601.2,4,0,438.51,133.17
2025-02-03,SKU-039,Fashion,601.2,4,0,397.63,123.34
2025-02-04,SKU-039,Fashion,601.2,4,0,841.71,122.57
2025-02-05,SKU-039,Fashion,601.2,4,0,716.99,110.62
2025-02-06,SKU-039,Fashion,601.2,4,1,753.53,131.63
2025-02-07,SKU-039,Fashion,601.2,4,0,614.84,110.71
2025-02-08,SKU-039,Fashion,601.2,4,0,1182.92,138.77
2025-02-09,SKU-039,Fashion,601.2,4,0,734.4,130.16
2025-02-10,SKU-039,Fashion,601.2,4,0,706.18,117.16
2025-02-11,SKU-039,Fashion,601.2,4,1,668.22,134.24
2025-02-12,SKU-039,Fashion,601.2,4,0,866.76,126.96
2025-02-13,SKU-039,Fashion,601.2,4,0,1057.27,124.5
2025-02-14,SKU-039,Fashion,601.2,4,0,371.71,124.29
